# IMAGE ID  XPIX YPIX MAG MERR CF  SF  PF
IIZw40_Ks.fits  296  1251.166  31.884  24.889  9.764  0  0  0
IIZw40_Ks.fits  297  1349.259  38.744  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  298  1453.423  32.879  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  299  1488.734  33.048  24.248  5.368  107  0  0
IIZw40_Ks.fits  300  1568.395  44.952  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  301  1581.356  34.976  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  302  1662.118  38.738  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  303  1662.742  38.686  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  304  1790.215  37.041  22.937  1.595  0  0  0
IIZw40_Ks.fits  305  1872.807  39.761  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  306  1903.248  35.161  24.261  5.301  0  0  0
IIZw40_Ks.fits  307  2076.336  34.821  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  308  2234.639  44.042  22.966  1.811  107  0  0
IIZw40_Ks.fits  309  2394.565  36.042  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  310  2417.046  35.088  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  311  2416.365  31.272  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  312  2462.044  39.065  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  313  2745.072  40.902  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  314  2835.558  40.605  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  315  3073.994  37.300  23.331  2.018  0  0  0
IIZw40_Ks.fits  316  3175.785  39.256  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  317  3293.001  41.585  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  318  3367.163  42.747  26.066  29.470  107  0  0
IIZw40_Ks.fits  319  3468.377  32.121  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  320  3495.352  47.451  21.588  0.527  107  0  0
IIZw40_Ks.fits  321  3525.951  38.179  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  322  3545.411  35.082  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  323  3663.865  38.751  21.709  0.529  0  0  0
IIZw40_Ks.fits  324  3691.804  39.519  21.874  0.650  107  0  0
IIZw40_Ks.fits  325  3738.291  28.497  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  326  3765.218  40.355  22.443  1.096  107  0  0
IIZw40_Ks.fits  327  3765.055  41.471  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  328  3881.234  40.359  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  329  3903.663  36.397  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  330  3945.922  32.952  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  331  3955.618  37.423  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  332  4120.525  37.292  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  333  4137.309  35.751  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  334  4258.700  33.586  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  335  4380.126  33.709  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  336  4411.800  31.802  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  337  4463.847  37.706  22.589  1.307  0  0  0
IIZw40_Ks.fits  338  485.319  42.293  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  339  579.385  36.862  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  340  662.670  35.764  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  341  724.365  36.257  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  342  764.647  34.138  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  343  792.951  38.303  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  344  869.529  35.344  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  345  1035.710  36.591  21.870  0.695  0  0  0
IIZw40_Ks.fits  346  1125.771  30.375  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  347  1376.339  37.581  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  348  1488.542  33.136  23.811  3.582  0  0  0
IIZw40_Ks.fits  349  1637.254  38.947  INDEF  INDEF  0  0  0
IIZw40_Ks.fits  350  1750.019  35.079  INDEF  INDEF  107  0  0
IIZw40_Ks.fits  351  1872.807  39.761  INDEF  INDEF  107  0  0
